William Searle Holdsworth	William Holdsworth	y
Alexander Pushkin	Angelo	y
Prince Nicholas of Romania	Prince Nicholas	y
William E. Shuck, Jr.	Shuck	y
A. S. M. Abdur Rab	Abdur Rab	y
Charles XIV John of Sweden	Bernadotte	y
George Lincoln Rockwell	GLR	y
Thomas David Frank Evans	Frank Evans	y
Camilo Torres Tenorio	Camilo Torres	y
Marija Naumova	Naumov	y
Mary Lou Retton	Mary Lou	y
Maria Amalia of Naples and Sicily	Maria Amalia	y
Royal Asscher Diamond Company	Asscher	y
Richard Rich, 1st Baron Rich	Bich	y
Robert J. Van de Graaff	VDG	y
Alexandrina Maria da Costa	Pasquale	y
Paul Bronsart von Schellendorff	Bronsart von Schellendorff	y
Paul Makler, Sr.	Paul Makler	y
Monsour del Rosario	Del Rosario	y
Dick van Dijk	Van Dijk	y
Daniel Johnson, Jr.	Daniel Johnson	y
Edward Grigg, 1st Baron Altrincham	Grigg	y
Oba Chandler	OBA	y
John Cocks, 1st Earl Somers	John Somers-Cocks	y
Leah Bodine Drake	Bodine	y
Mary Gray-Reeves	Mary Gray	y
Livingston County, Illinois	Livingston County	y
Frederique van der Wal	Van der Wal	y
Sir Thomas Hislop, 1st Baronet	Thomas Hislop	y
Norman Ellison	Nomad	y
D. J. Mbenga	Didier	y
John Browne, Baron Browne of Madingley	John Browne	y
Sir Henry Jackson, 2nd Baronet	Henry Jackson	y
Johann Friedrich Meckel, the Elder	Meckel	y
Herman Claudius van Riemsdijk	Van Riemsdijk	y
Henry Augustus Buchtel	Henry Augustus	y
Robert Smalls	Robert Small	y
Louis Jolyon West	Jolyon	y
Ralph Payne, 1st Baron Lavington	Ralph Payne	y
Edward, the Black Prince	The Black Prince	y
Buffy-Lynne Williams	Buffy	y
